mode,correctness,faithfulness,reason,missing_nuggets,unsupported_claims,contradicted_claims,missing_nuggets_count,unsupported_claims_count,contradicted_claims_count,bleu,rouge1_f1,rouge2_f1,rougeL_f1,meteor,sem_score,coherence,consistency,fluency,relevance
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['2601902349'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and does not match the key facts in the ground truth.,['스타일렉트 기업의 대표자의 이름은 박하민입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['정재훈'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['보아스 기업의 사업자 등록번호는 8020203203입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,문서에 명시되지 않음,['정진웅'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['유한회사 송목시스템의 사업자 등록번호는 5538103908입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made.",['사업자등록번호: 1554601189'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes unrelated information.,['주식회사 우수이엔지의 사업자 등록번호는 8248702593입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 디에스정보기술의 대표자는 전광수입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['제이엔씨테크의 사업자 등록번호는 1940702506입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,문서에 명시되지 않음,['강유경'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 에프엑스아이피의 대표자 이름은 신선호입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the representative's name is not mentioned.",['이수진'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,"The answer directly contradicts the ground truth, stating that the representative name is not mentioned in the documents, but the retrieved documents clearly show that the representative name is '강인철'.",[],[],[],0,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 피케이시스템의 대표자의 이름은 고현석입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['온누리 기업의 사업자 등록번호'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 프리모리스테라퓨틱스의 대표자는 나규흠입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes unrelated information.,['주식회사 제주아이티엘의 사업자 등록 번호는 7038602305입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['4438103052'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['제이원컴퍼니의 사업자 등록 번호는 4302801086입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,문서에 명시되지 않음 [1],['오길환'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes unrelated information.,['라라말렛(Lalamallet) 기업의 사업자 등록번호는 3094101078입니다.'],[],[],1,0,0,9.764540896763123e-08,0.14285714285714288,0.0,0.14285714285714288,0.2631578947368421,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['주식회사 브콥엔터테인먼트의 사업자 등록번호는 3108135273입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['4830503283'],[],[],1,0,0,1.0266900960803427e-07,0.16666666666666666,0.0,0.16666666666666666,0.2777777777777778,,,,,
no_intent_dense,0,1,"The answer does not provide the correct expiration date of the corporate confirmation certificate, which is 2029-02-06. The answer provides multiple expiration dates for different companies, but does not mention the specific date for the company in question.",['2029년 02월 06일'],[],[],1,0,0,8.408964152537166e-08,0.08333333333333334,0.0,0.08333333333333334,0.17857142857142858,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the claims made in the answer.",['전정은'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, which is the business registration number of Shinjin Corporation.",['4748602538'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the retrieved documents do not support the answer.",['2248603679'],[],[],1,0,0,1.0573712634405632e-07,0.18181818181818182,0.0,0.18181818181818182,0.2857142857142857,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['주식회사 오쏘트루의 대표자의 이름은 김정인입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes unrelated information.,['전체 사업자 등록번호 중 두 자리는 12입니다.'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,9.792901396972319e-08,0.22222222222222224,0.0,0.22222222222222224,0.2040816326530612,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.001569021930881354,0.37499999999999994,0.28571428571428575,0.37499999999999994,0.5357142857142857,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0039763536438352535,0.75,0.6666666666666666,0.75,0.75,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.300118652068739e-07,0.30769230769230765,0.0,0.30769230769230765,0.32786885245901637,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['손석우'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 액트너랩의 대표자는 조훈제입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,문서에 명시되지 않음 [1],['신희재'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,문서에 명시되지 않음 [1],['김성주'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,문서에 명시되지 않음 [1],['박덕근'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,문서에 명시되지 않음,['박창숙'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,문서에 명시되지 않음 [1],['서상연'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['이다솜'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['김영철'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,1,"The answer does not provide the requested information, and the retrieved documents do not support the claim that the establishment date is unknown.",['설립 일시'],[],[],1,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['임경숙'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and does not match the key facts in the ground truth.,['전민주'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,The answer includes a specific location information which is not supported by the retrieved documents.,['location information of Han Gil School'],['한길학교는 경상북도 포항시 북구에 위치하고 있습니다'],[],1,1,0,,,,,,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['마장고등학교의 대표자 이름은 박정선입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['윤명현'],[],[],1,0,0,1.1892071150027209e-07,0.30769230769230765,0.0,0.15384615384615383,0.5405405405405405,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and includes irrelevant information.,['삼괴고등학교의 대표자의 이름은 오일환'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,0,0,"The answer does not provide the requested information, and the provided information is mostly irrelevant.",['이강오'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0024117803988461303,0.6,0.5,0.6,0.5172413793103449,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,1,1,"The answer partially matches the key facts in the ground truth, but the provided information is incomplete and missing important key facts.",[],[],['99991231'],0,0,1,4.978706836786398e-11,0.0,,0.0,0.0,,,,,
no_intent_dense,0,0,The answer does not provide the requested information and is mostly irrelevant.,['주식회사 케이씨넷의 대표자의 이름은 강성모입니다.'],[],[],1,0,0,,,,,,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0020556680845025986,0.4615384615384615,0.36363636363636365,0.4615384615384615,0.5660377358490566,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,0.0030967873315877296,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6122448979591837,,,,,
no_intent_dense,2,1,The answer fully matches the key facts in the ground truth without material error.,[],[],[],0,0,0,1.0000000000000007e-09,0.0,0.0,0.0,0.0,,,,,
